strikePrice,expiryDate,underlying,identifier,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,pChange,totalBuyQuantity,totalSellQuantity,bidQty,bidprice,askQty,askPrice,underlyingValue,InstrumentTye
15500,27-Oct-2022,NIFTY,OPTIDXNIFTY27-10-2022PE15500.00,14816.0,7459,101.38643468805219,21461,25.53,42.25,10.850000000000001,34.554140127388536,39200,13850,50,45.4,100,48.0,17016.3,PE
15500,29-Sep-2022,NIFTY,OPTIDXNIFTY29-09-2022CE15500.00,2799.0,-263,-8.589157413455258,521,54.88,1543.1,-298.0500000000002,-16.18825190777504,10350,14850,150,1536.75,100,1540.9,17016.3,CE
15500,29-Sep-2022,NIFTY,OPTIDXNIFTY29-09-2022PE15500.00,44616.0,26216,142.47826086956522,152851,43.29,1.65,0.04999999999999982,3.124999999999989,969450,85650,12550,1.55,1800,1.7,17016.3,PE
15500,10-Nov-2022,NIFTY,OPTIDXNIFTY10-11-2022PE15500.00,1.0,0,0.0,0,0.0,0.0,0.0,0.0,1500,50,100,37.05,50,113.4,17016.3,PE
15500,17-Nov-2022,NIFTY,OPTIDXNIFTY17-11-2022PE15500.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,100,0,100,11.0,0,0.0,17016.3,PE
15500,24-Nov-2022,NIFTY,OPTIDXNIFTY24-11-2022PE15500.00,2167.0,654,43.225380039656315,2174,24.38,100.1,28.25,39.318023660403625,4450,2450,250,100.4,50,104.9,17016.3,PE
15500,24-Nov-2022,NIFTY,OPTIDXNIFTY24-11-2022CE15500.00,22.0,12,120.0,27,0.0,1709.0,-351.0,-17.038834951456312,400,0,400,1656.35,0,0.0,17016.3,CE
15500,01-Dec-2022,NIFTY,OPTIDXNIFTY01-12-2022PE15500.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,250,0,50,35.0,0,0.0,17016.3,PE
15500,29-Dec-2022,NIFTY,OPTIDXNIFTY29-12-2022CE15500.00,1961.0,-13,-0.6585612968591692,49,0.0,1890.25,-235.6500000000001,-11.084717061009458,200,1400,100,1834.85,50,1905.4,17016.3,CE
15500,29-Dec-2022,NIFTY,OPTIDXNIFTY29-12-2022PE15500.00,13489.0,917,7.293986636971047,3401,24.94,187.15,44.349999999999994,31.05742296918767,8350,5250,100,182.35,550,187.5,17016.3,PE
15500,28-Dec-2023,NIFTY,OPTIDXNIFTY28-12-2023CE15500.00,57.0,0,0.0,0,0.0,0.0,0.0,0.0,0,50,0,0.0,50,4748.0,17016.3,CE
15500,06-Oct-2022,NIFTY,OPTIDXNIFTY06-10-2022PE15500.00,1596.0,1011,172.82051282051282,8675,30.65,8.7,5.449999999999999,167.69230769230768,21500,15100,100,8.5,250,9.1,17016.3,PE
15500,06-Oct-2022,NIFTY,OPTIDXNIFTY06-10-2022CE15500.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4700,4700,1500,1442.0,1500,1652.65,17016.3,CE
15500,13-Oct-2022,NIFTY,OPTIDXNIFTY13-10-2022PE15500.00,133.0,107,411.53846153846155,422,27.29,20.0,6.050000000000001,43.36917562724015,1350,2850,50,13.0,50,19.9,17016.3,PE
15500,13-Oct-2022,NIFTY,OPTIDXNIFTY13-10-2022CE15500.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3250,3250,1750,1434.3,1500,2508.2,17016.3,CE
15500,03-Nov-2022,NIFTY,OPTIDXNIFTY03-11-2022PE15500.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,900,0,500,11.5,0,0.0,17016.3,PE
15550,13-Oct-2022,NIFTY,OPTIDXNIFTY13-10-2022CE15550.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3250,1500,1500,1395.65,1500,2613.9,17016.3,CE
15550,13-Oct-2022,NIFTY,OPTIDXNIFTY13-10-2022PE15550.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4350,0,300,10.6,0,0.0,17016.3,PE
15550,20-Oct-2022,NIFTY,OPTIDXNIFTY20-10-2022CE15550.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1800,1750,1800,1334.1,1750,1903.2,17016.3,CE
15550,20-Oct-2022,NIFTY,OPTIDXNIFTY20-10-2022PE15550.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1400,0,300,11.0,0,0.0,17016.3,PE
15550,27-Oct-2022,NIFTY,OPTIDXNIFTY27-10-2022CE15550.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4300,4250,1550,1440.6,1500,1645.8,17016.3,CE
15550,27-Oct-2022,NIFTY,OPTIDXNIFTY27-10-2022PE15550.00,54.0,-20,-27.027027027027028,144,25.2,49.0,15.75,47.368421052631575,6700,4900,350,23.8,1000,63.45,17016.3,PE
15550,29-Sep-2022,NIFTY,OPTIDXNIFTY29-09-2022PE15550.00,288.0,112,63.63636363636363,5704,41.52,1.6,-0.2999999999999998,-15.789473684210517,21800,8000,1800,1.5,3600,1.8,17016.3,PE
15550,29-Sep-2022,NIFTY,OPTIDXNIFTY29-09-2022CE15550.00,4.0,0,0.0,0,0.0,0.0,0.0,0.0,7800,9700,150,1459.2,150,1518.55,17016.3,CE
15550,10-Nov-2022,NIFTY,OPTIDXNIFTY10-11-2022PE15550.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,300,0,300,11.1,0,0.0,17016.3,PE
15550,17-Nov-2022,NIFTY,OPTIDXNIFTY17-11-2022PE15550.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,300,0,300,5.1,0,0.0,17016.3,PE
15550,24-Nov-2022,NIFTY,OPTIDXNIFTY24-11-2022CE15550.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,17016.3,CE
15550,24-Nov-2022,NIFTY,OPTIDXNIFTY24-11-2022PE15550.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,400,0,250,53.0,0,0.0,17016.3,PE
15550,01-Dec-2022,NIFTY,OPTIDXNIFTY01-12-2022PE15550.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,300,0,300,10.1,0,0.0,17016.3,PE
15550,06-Oct-2022,NIFTY,OPTIDXNIFTY06-10-2022CE15550.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4250,4250,1500,1393.95,1500,1602.0,17016.3,CE
15550,06-Oct-2022,NIFTY,OPTIDXNIFTY06-10-2022PE15550.00,2.0,0,0.0,16,30.35,10.15,6.5,178.08219178082192,12400,50,300,7.5,50,11.3,17016.3,PE
15550,03-Nov-2022,NIFTY,OPTIDXNIFTY03-11-2022PE15550.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,300,0,300,5.1,0,0.0,17016.3,PE
15600,06-Oct-2022,NIFTY,OPTIDXNIFTY06-10-2022CE15600.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4250,4250,1500,1345.9,1500,1550.9,17016.3,CE
15600,06-Oct-2022,NIFTY,OPTIDXNIFTY06-10-2022PE15600.00,443.0,443,0.0,1697,29.53,10.15,-66.5,-86.7579908675799,21800,2050,900,6.3,200,13.45,17016.3,PE
15600,20-Oct-2022,NIFTY,OPTIDXNIFTY20-10-2022CE15600.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1750,0,0.0,1750,1850.15,17016.3,CE
15600,20-Oct-2022,NIFTY,OPTIDXNIFTY20-10-2022PE15600.00,8.0,0,0.0,1,22.83,22.0,10.0,83.33333333333334,2050,0,350,14.1,0,0.0,17016.3,PE
15600,27-Oct-2022,NIFTY,OPTIDXNIFTY27-10-2022CE15600.00,5.0,1,25.0,4,18.93,1568.35,-731.6500000000001,-31.8108695652174,3800,5700,100,1472.85,1500,1604.75,17016.3,CE
15600,27-Oct-2022,NIFTY,OPTIDXNIFTY27-10-2022PE15600.00,1709.0,901,111.50990099009901,2825,24.96,52.05,17.0,48.50213980028531,28250,4500,100,44.05,100,55.0,17016.3,PE
15600,24-Nov-2022,NIFTY,OPTIDXNIFTY24-11-2022CE15600.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,17016.3,CE
15600,24-Nov-2022,NIFTY,OPTIDXNIFTY24-11-2022PE15600.00,16.0,6,60.0,14,23.44,105.1,35.099999999999994,50.14285714285713,600,0,250,91.7,0,0.0,17016.3,PE
15600,01-Dec-2022,NIFTY,OPTIDXNIFTY01-12-2022PE15600.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1800,0,500,5.5,0,0.0,17016.3,PE
15600,29-Sep-2022,NIFTY,OPTIDXNIFTY29-09-2022PE15600.00,5428.0,2166,66.40098099325567,42524,40.07,1.45,-0.25,-14.705882352941178,162850,29750,3600,1.3,5850,1.45,17016.3,PE
15600,29-Sep-2022,NIFTY,OPTIDXNIFTY29-09-2022CE15600.00,150.0,-3,-1.9607843137254901,7,35.41,1434.7,-432.29999999999995,-23.15479378682378,10100,11050,100,1433.5,300,1466.85,17016.3,CE
15600,13-Oct-2022,NIFTY,OPTIDXNIFTY13-10-2022CE15600.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3300,3250,1550,1228.1,1500,2405.95,17016.3,CE
15600,13-Oct-2022,NIFTY,OPTIDXNIFTY13-10-2022PE15600.00,1.0,0,0.0,0,0.0,0.0,0.0,0.0,6450,50,150,13.3,50,23.3,17016.3,PE
15650,13-Oct-2022,NIFTY,OPTIDXNIFTY13-10-2022PE15650.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3900,0,600,9.6,0,0.0,17016.3,PE
15650,13-Oct-2022,NIFTY,OPTIDXNIFTY13-10-2022CE15650.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3300,3250,1500,1199.9,1500,2350.65,17016.3,CE
15650,17-Nov-2022,NIFTY,OPTIDXNIFTY17-11-2022PE15650.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,50,0,0.0,50,150.0,17016.3,PE
15650,27-Oct-2022,NIFTY,OPTIDXNIFTY27-10-2022PE15650.00,62.0,35,129.62962962962962,112,24.77,55.55,19.049999999999997,52.1917808219178,8400,1600,350,28.8,50,60.0,17016.3,PE
15650,27-Oct-2022,NIFTY,OPTIDXNIFTY27-10-2022CE15650.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4300,4250,1550,1265.1,1500,1571.95,17016.3,CE
15650,03-Nov-2022,NIFTY,OPTIDXNIFTY03-11-2022PE15650.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,300,0,300,10.1,0,0.0,17016.3,PE
15650,06-Oct-2022,NIFTY,OPTIDXNIFTY06-10-2022PE15650.00,39.0,39,0.0,78,29.09,11.15,-71.3,-86.47665251667677,12400,0,300,7.8,0,0.0,17016.3,PE
15650,06-Oct-2022,NIFTY,OPTIDXNIFTY06-10-2022CE15650.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4250,4250,1500,1192.8,1500,1525.8,17016.3,CE
15650,24-Nov-2022,NIFTY,OPTIDXNIFTY24-11-2022PE15650.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,300,0,200,72.0,0,0.0,17016.3,PE
15650,24-Nov-2022,NIFTY,OPTIDXNIFTY24-11-2022CE15650.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,17016.3,CE
15650,29-Sep-2022,NIFTY,OPTIDXNIFTY29-09-2022CE15650.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,8950,9850,150,1358.95,150,1402.0,17016.3,CE
15650,29-Sep-2022,NIFTY,OPTIDXNIFTY29-09-2022PE15650.00,1411.0,1188,532.7354260089686,11469,38.77,1.45,-0.5,-25.641025641025646,20700,9400,100,1.35,50,2.25,17016.3,PE
15650,20-Oct-2022,NIFTY,OPTIDXNIFTY20-10-2022PE15650.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1100,0,200,15.5,0,0.0,17016.3,PE
15650,20-Oct-2022,NIFTY,OPTIDXNIFTY20-10-2022CE15650.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1750,0,0.0,1750,1707.25,17016.3,CE
15700,06-Oct-2022,NIFTY,OPTIDXNIFTY06-10-2022PE15700.00,560.0,386,221.83908045977012,3769,28.49,13.9,7.75,126.01626016260161,4750,7450,500,11.0,500,13.9,17016.3,PE
15700,06-Oct-2022,NIFTY,OPTIDXNIFTY06-10-2022CE15700.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4250,4250,1500,1156.85,1500,1543.05,17016.3,CE
15700,20-Oct-2022,NIFTY,OPTIDXNIFTY20-10-2022CE15700.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1750,0,0.0,1750,1739.4,17016.3,CE
15700,20-Oct-2022,NIFTY,OPTIDXNIFTY20-10-2022PE15700.00,1.0,1,0.0,2,22.75,28.0,-10.700000000000003,-27.64857881136951,4600,0,500,11.6,0,0.0,17016.3,PE
15700,27-Oct-2022,NIFTY,OPTIDXNIFTY27-10-2022PE15700.00,1285.0,504,64.5326504481434,2258,24.7,61.0,21.75,55.4140127388535,15700,6700,50,59.5,50,67.1,17016.3,PE
15700,27-Oct-2022,NIFTY,OPTIDXNIFTY27-10-2022CE15700.00,1.0,0,0.0,1,27.39,1540.0,-453.04999999999995,-22.731491934472288,3800,4750,550,1384.65,1500,1487.0,17016.3,CE
15700,03-Nov-2022,NIFTY,OPTIDXNIFTY03-11-2022PE15700.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1200,0,600,12.5,0,0.0,17016.3,PE
15700,24-Nov-2022,NIFTY,OPTIDXNIFTY24-11-2022PE15700.00,20.0,1,5.2631578947368425,10,24.61,138.65,78.65,131.08333333333334,950,600,50,101.0,50,138.65,17016.3,PE
15700,24-Nov-2022,NIFTY,OPTIDXNIFTY24-11-2022CE15700.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,17016.3,CE
15700,01-Dec-2022,NIFTY,OPTIDXNIFTY01-12-2022PE15700.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,300,0,300,10.1,0,0.0,17016.3,PE
15700,29-Sep-2022,NIFTY,OPTIDXNIFTY29-09-2022CE15700.00,346.0,0,0.0,16,0.0,1342.85,-300.5500000000002,-18.288304734087877,11050,11950,150,1333.95,1500,1368.1,17016.3,CE
15700,29-Sep-2022,NIFTY,OPTIDXNIFTY29-09-2022PE15700.00,6720.0,1813,36.9472182596291,55398,38.06,1.7,-0.25,-12.820512820512823,143400,14800,100,1.45,100,1.9,17016.3,PE
15700,13-Oct-2022,NIFTY,OPTIDXNIFTY13-10-2022PE15700.00,16.0,13,433.3333333333333,23,26.13,26.0,16.7,179.56989247311824,6850,50,250,13.3,50,32.15,17016.3,PE
15700,13-Oct-2022,NIFTY,OPTIDXNIFTY13-10-2022CE15700.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3300,3250,1500,1251.5,1500,2303.45,17016.3,CE
15750,06-Oct-2022,NIFTY,OPTIDXNIFTY06-10-2022CE15750.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4250,4250,1500,1113.8,1500,1429.3,17016.3,CE
15750,06-Oct-2022,NIFTY,OPTIDXNIFTY06-10-2022PE15750.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,14700,50,300,9.7,50,21.45,17016.3,PE
15750,13-Oct-2022,NIFTY,OPTIDXNIFTY13-10-2022CE15750.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3300,3250,1500,1164.4,1500,2249.45,17016.3,CE
15750,13-Oct-2022,NIFTY,OPTIDXNIFTY13-10-2022PE15750.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3050,0,300,11.6,0,0.0,17016.3,PE
15750,20-Oct-2022,NIFTY,OPTIDXNIFTY20-10-2022CE15750.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1750,0,0.0,1750,1598.05,17016.3,CE
15750,20-Oct-2022,NIFTY,OPTIDXNIFTY20-10-2022PE15750.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,450,0,100,20.1,0,0.0,17016.3,PE
15750,27-Oct-2022,NIFTY,OPTIDXNIFTY27-10-2022CE15750.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4150,4250,1550,1169.6,1500,1458.55,17016.3,CE
15750,27-Oct-2022,NIFTY,OPTIDXNIFTY27-10-2022PE15750.00,159.0,29,22.307692307692307,204,24.59,65.3,23.699999999999996,56.97115384615383,7050,2450,350,26.5,1800,82.45,17016.3,PE
15750,29-Sep-2022,NIFTY,OPTIDXNIFTY29-09-2022PE15750.00,688.0,337,96.01139601139602,11710,37.27,1.75,-0.4500000000000002,-20.45454545454546,24850,8450,150,1.4,50,2.75,17016.3,PE
15750,29-Sep-2022,NIFTY,OPTIDXNIFTY29-09-2022CE15750.00,1.0,0,0.0,0,0.0,0.0,0.0,0.0,8300,9950,150,1252.2,150,1301.85,17016.3,CE
15750,24-Nov-2022,NIFTY,OPTIDXNIFTY24-11-2022CE15750.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,17016.3,CE
15750,24-Nov-2022,NIFTY,OPTIDXNIFTY24-11-2022PE15750.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,200,0,200,82.0,0,0.0,17016.3,PE
15750,03-Nov-2022,NIFTY,OPTIDXNIFTY03-11-2022PE15750.00,0.0,0,0.0,1,20.97,50.0,-22.599999999999994,-31.12947658402203,300,0,300,11.1,0,0.0,17016.3,PE
15800,29-Sep-2022,NIFTY,OPTIDXNIFTY29-09-2022PE15800.00,12839.0,3599,38.95021645021645,76522,35.44,1.9,-0.20000000000000018,-9.52380952380953,302250,30450,50,1.7,1700,1.9,17016.3,PE
15800,29-Sep-2022,NIFTY,OPTIDXNIFTY29-09-2022CE15800.00,186.0,-47,-20.17167381974249,108,41.98,1240.0,-302.0999999999999,-19.590169249724397,9550,9500,150,1227.7,100,1243.3,17016.3,CE
15800,13-Oct-2022,NIFTY,OPTIDXNIFTY13-10-2022PE15800.00,46.0,5,12.195121951219512,9,25.82,32.0,18.0,128.57142857142858,9950,100,100,17.1,50,32.0,17016.3,PE
15800,13-Oct-2022,NIFTY,OPTIDXNIFTY13-10-2022CE15800.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3300,3250,1550,1110.15,1500,2196.2,17016.3,CE
15800,20-Oct-2022,NIFTY,OPTIDXNIFTY20-10-2022PE15800.00,1.0,0,0.0,1,21.97,31.0,7.0,29.166666666666668,4800,0,500,17.65,0,0.0,17016.3,PE
15800,20-Oct-2022,NIFTY,OPTIDXNIFTY20-10-2022CE15800.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1750,0,0.0,1750,1630.2,17016.3,CE
15800,27-Oct-2022,NIFTY,OPTIDXNIFTY27-10-2022CE15800.00,83.0,66,388.2352941176471,74,0.0,1346.75,-353.25,-20.779411764705884,4000,4150,1200,1333.5,300,1360.55,17016.3,CE
15800,27-Oct-2022,NIFTY,OPTIDXNIFTY27-10-2022PE15800.00,4697.0,1226,35.32123307404206,6549,24.54,71.1,26.349999999999994,58.8826815642458,16850,7600,50,65.0,100,71.1,17016.3,PE
15800,03-Nov-2022,NIFTY,OPTIDXNIFTY03-11-2022PE15800.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1000,0,500,21.65,0,0.0,17016.3,PE
15800,10-Nov-2022,NIFTY,OPTIDXNIFTY10-11-2022PE15800.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,800,0,400,15.65,0,0.0,17016.3,PE
15800,24-Nov-2022,NIFTY,OPTIDXNIFTY24-11-2022CE15800.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,17016.3,CE
15800,24-Nov-2022,NIFTY,OPTIDXNIFTY24-11-2022PE15800.00,103.0,37,56.06060606060606,90,23.49,138.1,48.0,53.274139844617096,850,1250,50,138.1,50,150.0,17016.3,PE
15800,01-Dec-2022,NIFTY,OPTIDXNIFTY01-12-2022PE15800.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,300,0,300,11.1,0,0.0,17016.3,PE
15800,06-Oct-2022,NIFTY,OPTIDXNIFTY06-10-2022CE15800.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4250,4250,1500,1077.85,1500,1436.7,17016.3,CE
15800,06-Oct-2022,NIFTY,OPTIDXNIFTY06-10-2022PE15800.00,1961.0,1522,346.69703872437356,8145,27.69,15.25,7.8,104.69798657718121,13250,6300,100,13.2,100,14.55,17016.3,PE
15850,06-Oct-2022,NIFTY,OPTIDXNIFTY06-10-2022PE15850.00,10.0,10,0.0,15,26.48,13.5,-95.55,-87.62035763411279,10400,2750,100,13.55,1000,27.5,17016.3,PE
15850,06-Oct-2022,NIFTY,OPTIDXNIFTY06-10-2022CE15850.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4250,4250,1500,1041.15,1500,1391.1,17016.3,CE
15850,13-Oct-2022,NIFTY,OPTIDXNIFTY13-10-2022PE15850.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3300,0,300,13.7,0,0.0,17016.3,PE
15850,13-Oct-2022,NIFTY,OPTIDXNIFTY13-10-2022CE15850.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3300,3250,1550,1107.35,1500,2145.8,17016.3,CE
15850,27-Oct-2022,NIFTY,OPTIDXNIFTY27-10-2022PE15850.00,100.0,-56,-35.8974358974359,286,24.36,75.25,26.799999999999997,55.314757481940134,5250,2200,1550,13.4,1800,91.4,17016.3,PE
15850,27-Oct-2022,NIFTY,OPTIDXNIFTY27-10-2022CE15850.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4300,4250,1550,1077.95,1500,1388.15,17016.3,CE
15850,03-Nov-2022,NIFTY,OPTIDXNIFTY03-11-2022PE15850.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,300,0,300,11.1,0,0.0,17016.3,PE
15850,17-Nov-2022,NIFTY,OPTIDXNIFTY17-11-2022PE15850.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,300,0,300,11.1,0,0.0,17016.3,PE
15850,24-Nov-2022,NIFTY,OPTIDXNIFTY24-11-2022PE15850.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,200,0,200,106.0,0,0.0,17016.3,PE
15850,24-Nov-2022,NIFTY,OPTIDXNIFTY24-11-2022CE15850.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,17016.3,CE
15850,29-Sep-2022,NIFTY,OPTIDXNIFTY29-09-2022CE15850.00,5.0,0,0.0,0,0.0,0.0,0.0,0.0,10150,11750,150,1158.35,400,1217.0,17016.3,CE
15850,29-Sep-2022,NIFTY,OPTIDXNIFTY29-09-2022PE15850.00,704.0,354,101.14285714285714,12556,35.08,2.05,-0.40000000000000036,-16.32653061224491,20350,20600,100,1.85,350,3.0,17016.3,PE
15850,20-Oct-2022,NIFTY,OPTIDXNIFTY20-10-2022PE15850.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,400,0,100,11.1,0,0.0,17016.3,PE
15850,20-Oct-2022,NIFTY,OPTIDXNIFTY20-10-2022CE15850.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1750,0,0.0,1750,1574.55,17016.3,CE
15900,13-Oct-2022,NIFTY,OPTIDXNIFTY13-10-2022CE15900.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3300,3250,1500,1059.55,1500,2092.65,17016.3,CE
15900,13-Oct-2022,NIFTY,OPTIDXNIFTY13-10-2022PE15900.00,1.0,0,0.0,0,0.0,0.0,0.0,0.0,4900,1750,200,25.0,200,53.9,17016.3,PE
15900,29-Sep-2022,NIFTY,OPTIDXNIFTY29-09-2022PE15900.00,12011.0,4142,52.636929724234335,75449,33.95,2.4,-0.20000000000000018,-7.692307692307699,85100,15300,7750,2.2,300,2.45,17016.3,PE
15900,29-Sep-2022,NIFTY,OPTIDXNIFTY29-09-2022CE15900.00,309.0,9,3.0,64,0.0,1121.25,-435.70000000000005,-27.984199877966535,9800,12150,150,1108.15,150,1165.55,17016.3,CE
15900,03-Nov-2022,NIFTY,OPTIDXNIFTY03-11-2022PE15900.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1750,0,400,10.75,0,0.0,17016.3,PE
15900,10-Nov-2022,NIFTY,OPTIDXNIFTY10-11-2022PE15900.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1800,0,600,5.5,0,0.0,17016.3,PE
15900,24-Nov-2022,NIFTY,OPTIDXNIFTY24-11-2022PE15900.00,24.0,14,140.0,25,23.39,155.0,75.0,93.75,1950,1000,250,125.05,500,165.0,17016.3,PE
15900,24-Nov-2022,NIFTY,OPTIDXNIFTY24-11-2022CE15900.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,17016.3,CE
15900,01-Dec-2022,NIFTY,OPTIDXNIFTY01-12-2022PE15900.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,17016.3,PE
15900,20-Oct-2022,NIFTY,OPTIDXNIFTY20-10-2022CE15900.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1750,0,0.0,1750,1415.55,17016.3,CE
15900,20-Oct-2022,NIFTY,OPTIDXNIFTY20-10-2022PE15900.00,5.0,3,150.0,5,23.41,50.35,21.85,76.66666666666667,4000,100,150,31.1,100,79.9,17016.3,PE
15900,06-Oct-2022,NIFTY,OPTIDXNIFTY06-10-2022CE15900.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4700,4700,1500,1124.2,3250,1358.0,17016.3,CE
15900,06-Oct-2022,NIFTY,OPTIDXNIFTY06-10-2022PE15900.00,2459.0,1298,111.80017226528854,11070,27.09,17.7,8.6,94.5054945054945,29000,6100,50,17.85,1000,20.1,17016.3,PE
15900,27-Oct-2022,NIFTY,OPTIDXNIFTY27-10-2022PE15900.00,5410.0,714,15.204429301533219,7984,24.32,81.05,29.199999999999996,56.31629701060751,28900,4750,100,81.05,50,82.95,17016.3,PE
15900,27-Oct-2022,NIFTY,OPTIDXNIFTY27-10-2022CE15900.00,8.0,2,33.333333333333336,4,25.28,1348.9,-453.5999999999999,-25.165048543689316,4000,3300,250,1221.4,500,1270.05,17016.3,CE
15950,20-Oct-2022,NIFTY,OPTIDXNIFTY20-10-2022PE15950.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,900,0,300,8.6,0,0.0,17016.3,PE
15950,20-Oct-2022,NIFTY,OPTIDXNIFTY20-10-2022CE15950.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,17016.3,CE
15950,10-Nov-2022,NIFTY,OPTIDXNIFTY10-11-2022PE15950.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,300,0,300,10.1,0,0.0,17016.3,PE
15950,24-Nov-2022,NIFTY,OPTIDXNIFTY24-11-2022CE15950.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,17016.3,CE
15950,24-Nov-2022,NIFTY,OPTIDXNIFTY24-11-2022PE15950.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,200,0,200,113.6,0,0.0,17016.3,PE
15950,01-Dec-2022,NIFTY,OPTIDXNIFTY01-12-2022PE15950.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,300,0,300,21.1,0,0.0,17016.3,PE
15950,13-Oct-2022,NIFTY,OPTIDXNIFTY13-10-2022PE15950.00,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3250,300,250,17.3,300,79.0,17016.3,PE
